job_id,num_qubits,depth,priority,arrival_time,num_shots,req_iterations,cpu_units,mem_bw
635,11,15,2,668.3533,8000,5,8,15
636,15,20,2,672.5133,3000,3,10,20
637,18,13,2,675.2625,7000,3,10,20
638,10,16,2,675.3428,9000,6,7,14
639,13,18,2,675.8874,5000,6,9,18
640,11,16,2,675.8934,4000,4,8,15
641,16,11,2,676.5185,8000,6,10,20
642,14,12,2,678.4183,9000,8,9,19
643,19,18,2,678.819,2000,7,10,20
644,18,19,2,679.1228,8000,5,10,20
645,17,19,2,681.271,4000,3,10,20
646,13,10,2,681.5382,9000,8,9,18
647,13,13,2,682.6246,9000,4,9,18
648,10,15,2,684.0904,9000,9,7,14
649,13,10,2,687.639,4000,7,9,18
650,15,18,2,688.0103,2000,3,10,20
651,20,17,2,688.1867,4000,4,10,20
652,19,20,2,689.2147,6000,4,10,20
653,14,20,2,689.5239,6000,5,9,19
654,10,18,2,689.8547,6000,3,7,14
655,17,14,2,691.2645,6000,5,10,20
656,18,11,2,692.6109,2000,9,10,20
657,16,15,2,692.9024,7000,7,10,20
658,13,20,2,694.3119,8000,4,9,18
659,20,19,2,694.4417,4000,8,10,20
660,16,19,2,694.9679,5000,5,10,20
661,13,16,2,695.0141,6000,6,9,18
662,20,20,2,695.8026,7000,6,10,20
663,19,20,2,696.0223,3000,6,10,20
664,13,12,2,696.2645,4000,9,9,18
665,10,10,2,696.3954,8000,8,7,14
666,16,18,2,696.6524,5000,3,10,20
667,17,15,2,696.7201,9000,8,10,20
668,10,11,2,697.0255,3000,8,7,14
669,13,13,2,697.4673,2000,8,9,18
670,14,13,2,699.2809,3000,9,9,19
671,12,18,2,700.9891,3000,9,8,17
672,13,16,2,703.4025,7000,4,9,18
673,16,16,2,703.8204,6000,7,10,20
674,18,13,2,703.9301,6000,5,10,20
675,11,13,2,703.9325,2000,5,8,15
676,17,17,2,704.1818,3000,5,10,20
677,16,19,2,704.2551,7000,3,10,20
678,10,16,2,705.9034,8000,4,7,14
679,16,20,2,706.183,3000,8,10,20
680,14,14,2,707.2694,9000,7,9,19
681,15,13,2,707.646,5000,3,10,20
682,19,15,2,708.5318,4000,6,10,20
683,17,16,2,709.2664,5000,3,10,20
684,11,10,2,709.3768,4000,4,8,15
685,18,14,2,710.2967,4000,5,10,20
686,15,10,2,710.3006,8000,3,10,20
687,18,12,2,710.4148,8000,8,10,20
688,13,15,2,710.5549,7000,8,9,18
689,14,16,2,710.7881,3000,4,9,19
690,12,12,2,710.8371,5000,6,8,17
691,19,10,2,712.4749,7000,4,10,20
692,12,16,2,712.5715,5000,7,8,17
693,20,11,2,713.2046,6000,8,10,20
694,13,13,2,714.1392,2000,5,9,18
695,18,14,2,717.0397,4000,9,10,20
696,11,16,2,717.6389,9000,6,8,15
697,17,10,2,720.502,5000,3,10,20
698,15,20,2,720.5931,4000,5,10,20
699,14,17,2,721.1949,6000,3,9,19
700,19,20,2,721.4693,5000,3,10,20
701,20,20,2,723.1461,6000,3,10,20
702,19,15,2,724.0912,7000,3,10,20
703,17,20,2,724.5937,6000,7,10,20
704,17,12,2,726.7434,9000,6,10,20
705,11,17,2,727.8915,9000,6,8,15
706,18,14,2,727.9431,2000,5,10,20
707,12,20,2,728.5601,7000,3,8,17
708,10,14,2,729.7215,2000,6,7,14
709,20,13,2,730.2152,3000,7,10,20
710,17,13,2,730.6144,3000,9,10,20
711,16,12,2,732.8827,3000,5,10,20
712,13,11,2,736.5054,7000,4,9,18
713,11,16,2,738.9034,3000,7,8,15
714,12,15,2,740.5032,3000,9,8,17
715,17,17,2,741.0845,8000,7,10,20
716,10,15,2,742.4727,2000,4,7,14
717,16,18,2,742.919,6000,6,10,20
718,12,11,2,743.4943,7000,6,8,17
719,10,18,2,744.7864,6000,9,7,14
720,16,13,2,745.0844,6000,3,10,20
721,17,13,2,747.2998,4000,9,10,20
722,12,18,2,752.9283,3000,8,8,17
723,11,10,2,755.4675,2000,4,8,15
724,15,10,2,757.875,8000,3,10,20
725,14,13,2,758.6667,7000,4,9,19
726,15,17,2,759.789,4000,4,10,20
727,18,17,2,759.8191,8000,9,10,20
728,12,12,2,764.3386,7000,5,8,17
729,14,14,2,767.0754,3000,5,9,19
730,13,11,2,767.6294,2000,5,9,18
731,19,18,2,769.9281,7000,6,10,20
732,20,12,2,770.2261,5000,8,10,20
733,12,15,2,770.3158,4000,9,8,17
734,19,12,2,770.5747,3000,9,10,20
735,14,19,2,770.7016,6000,8,9,19
736,14,15,2,770.7594,9000,4,9,19
737,18,15,2,770.794,7000,3,10,20
738,18,13,2,771.7476,9000,6,10,20
739,16,10,2,772.707,6000,9,10,20
740,18,10,2,773.1679,8000,9,10,20
741,18,17,2,773.3937,3000,4,10,20
742,18,13,2,773.6384,9000,4,10,20
743,16,17,2,775.679,9000,9,10,20
744,12,15,2,776.2298,2000,4,8,17
745,11,13,2,776.3974,3000,5,8,15
746,11,13,2,777.0262,6000,3,8,15
747,11,19,2,777.2334,5000,6,8,15
748,17,12,2,777.2941,9000,8,10,20
749,14,10,2,778.5381,2000,6,9,19
750,16,16,2,779.8432,5000,9,10,20
751,19,18,2,780.3345,9000,3,10,20
752,11,10,2,780.8807,8000,9,8,15
753,14,12,2,781.9413,9000,6,9,19
754,13,12,2,782.3729,5000,6,9,18
755,14,20,2,783.6444,8000,4,9,19
756,20,11,2,783.8472,2000,7,10,20
757,16,20,2,784.3674,8000,9,10,20
758,15,16,2,785.9168,7000,5,10,20
759,14,14,2,786.0033,5000,5,9,19
760,12,15,2,786.8074,9000,8,8,17
761,18,12,2,786.8475,9000,8,10,20
762,11,19,2,786.9968,8000,5,8,15
763,20,17,2,789.9949,5000,4,10,20
764,13,16,2,793.1878,8000,3,9,18
765,17,13,2,793.5343,5000,6,10,20
766,15,16,2,794.0572,7000,3,10,20
767,13,15,2,795.1714,7000,9,9,18
768,11,15,2,798.0574,9000,9,8,15
769,11,18,2,800.1302,4000,3,8,15
770,12,19,2,801.9961,7000,3,8,17
771,17,18,2,802.1284,5000,3,10,20
772,18,15,2,803.993,3000,4,10,20
773,17,15,2,808.3587,3000,3,10,20
774,18,10,2,815.2566,4000,7,10,20
775,19,13,2,818.5409,3000,8,10,20
776,20,14,2,822.4829,3000,6,10,20
777,12,10,2,823.0289,2000,6,8,17
778,17,11,2,824.9412,7000,3,10,20
779,18,14,2,825.4204,8000,7,10,20
780,10,17,2,825.9175,6000,5,7,14
781,19,16,2,828.9079,6000,7,10,20
782,15,20,2,829.1024,3000,6,10,20
783,11,13,2,829.3259,6000,8,8,15
784,16,14,2,830.1268,4000,7,10,20
785,19,16,2,830.8837,2000,9,10,20
786,18,17,2,832.1888,2000,3,10,20
787,19,14,2,833.7538,8000,7,10,20
788,13,18,2,834.0184,3000,8,9,18
789,19,18,2,834.2662,3000,4,10,20
790,13,18,2,835.0149,5000,7,9,18
791,20,20,2,837.818,8000,8,10,20
792,17,13,2,839.6176,3000,6,10,20
793,17,13,2,840.9885,8000,9,10,20
794,20,12,2,841.1337,2000,9,10,20
795,14,11,2,841.6136,6000,9,9,19
796,16,15,2,842.9787,9000,5,10,20
797,10,12,2,843.3063,8000,7,7,14
798,18,17,2,843.9184,9000,3,10,20
799,11,11,2,844.9193,8000,9,8,15
800,20,20,2,846.0085,6000,9,10,20
801,17,10,2,846.9682,9000,8,10,20
802,19,17,2,848.1571,5000,7,10,20
803,16,19,2,848.1605,5000,6,10,20
804,15,14,2,851.8503,2000,8,10,20
805,13,13,2,852.6057,7000,8,9,18
806,18,12,2,853.3827,7000,3,10,20
807,10,10,2,854.67,2000,3,7,14
808,16,12,2,855.06,9000,8,10,20
809,17,19,2,855.2419,9000,6,10,20
810,19,18,2,855.8479,3000,6,10,20
811,13,12,2,855.9775,7000,4,9,18
812,17,16,2,857.9842,8000,7,10,20
813,11,13,2,858.4875,8000,4,8,15
814,17,12,2,862.3876,9000,9,10,20
815,13,16,2,862.5711,3000,6,9,18
816,16,13,2,863.5628,9000,9,10,20
817,16,20,2,864.8113,3000,6,10,20
818,18,18,2,867.4135,5000,8,10,20
819,11,16,2,872.2005,7000,7,8,15
820,10,14,2,872.2085,2000,8,7,14
821,16,16,2,873.6887,5000,7,10,20
822,11,10,2,873.7577,8000,3,8,15
823,13,18,2,874.8349,9000,3,9,18
824,15,11,2,875.9348,3000,6,10,20
825,16,20,2,876.9283,3000,4,10,20
826,17,11,2,877.313,6000,6,10,20
827,17,16,2,879.0854,7000,6,10,20
828,17,18,2,880.3367,5000,5,10,20
829,14,13,2,882.034,5000,4,9,19
830,10,13,2,883.4449,9000,8,7,14
831,15,15,2,883.7856,6000,9,10,20
832,13,16,2,884.4566,7000,9,9,18
833,16,16,2,885.6632,7000,9,10,20
834,20,17,2,886.5151,9000,4,10,20
835,12,15,2,886.9751,7000,8,8,17
836,15,15,2,887.383,6000,3,10,20
837,12,11,2,888.5032,3000,6,8,17
838,16,19,2,889.1759,9000,7,10,20
839,17,16,2,889.8264,7000,4,10,20
840,11,17,2,889.86,8000,8,8,15
841,15,10,2,892.1971,7000,9,10,20
842,17,20,2,893.1089,7000,8,10,20
843,18,12,2,895.4753,8000,6,10,20
844,16,17,2,895.9496,2000,5,10,20
845,12,18,2,897.4138,5000,6,8,17
846,20,15,2,898.1466,2000,3,10,20
847,14,15,2,899.1087,8000,3,9,19
848,20,19,2,899.8797,8000,6,10,20
849,13,12,2,901.2146,6000,4,9,18
850,16,17,2,901.9784,8000,5,10,20
851,18,13,2,902.6939,7000,7,10,20
852,19,12,2,903.0612,2000,7,10,20
853,19,20,2,903.2735,2000,7,10,20
854,15,13,2,903.3764,4000,5,10,20
855,20,11,2,903.4159,7000,6,10,20
856,10,16,2,903.6464,4000,7,7,14
857,10,14,2,905.2483,9000,4,7,14
858,19,19,2,907.6308,6000,5,10,20
859,16,10,2,908.7979,3000,7,10,20
860,17,10,2,910.9678,2000,4,10,20
861,15,19,2,912.6516,9000,8,10,20
862,17,17,2,913.0384,9000,8,10,20
863,18,10,2,915.6989,9000,4,10,20
864,18,17,2,916.1082,4000,5,10,20
865,15,14,2,917.889,5000,5,10,20
866,19,20,2,919.0669,2000,4,10,20
867,17,10,2,920.026,6000,6,10,20
868,20,10,2,923.5041,9000,9,10,20
869,17,18,2,926.0261,4000,9,10,20
870,13,14,2,926.0793,3000,6,9,18
871,13,12,2,926.5726,7000,5,9,18
872,14,19,2,928.5335,9000,5,9,19
873,10,14,2,929.0953,3000,3,7,14
874,14,18,2,929.3645,9000,8,9,19
875,14,16,2,929.5599,6000,7,9,19
876,17,18,2,929.5659,8000,5,10,20
877,11,12,2,931.2419,4000,7,8,15
878,13,11,2,931.3558,2000,5,9,18
879,14,19,2,932.1304,7000,4,9,19
880,19,10,2,932.3016,6000,9,10,20
881,18,13,2,934.0096,9000,7,10,20
882,20,17,2,934.3803,9000,7,10,20
883,16,15,2,935.4444,8000,3,10,20
884,18,14,2,935.9203,9000,4,10,20
885,16,14,2,936.1552,7000,5,10,20
886,10,10,2,937.4331,8000,3,7,14
887,14,19,2,941.4369,4000,9,9,19
888,20,10,2,941.9853,5000,5,10,20
889,15,15,2,945.1464,2000,6,10,20
890,10,11,2,947.3678,7000,7,7,14
891,17,19,2,949.5061,2000,5,10,20
892,12,18,2,951.2292,4000,9,8,17
893,15,12,2,952.4642,3000,7,10,20
894,16,13,2,952.6522,3000,3,10,20
895,10,20,2,953.916,3000,4,7,14
896,11,12,2,955.3675,7000,4,8,15
897,12,15,2,956.2141,9000,5,8,17
898,17,10,2,956.7775,2000,4,10,20
899,18,16,2,957.195,5000,7,10,20
900,10,17,2,957.6207,7000,6,7,14
901,15,15,2,957.9936,6000,4,10,20
902,10,20,2,958.4686,2000,8,7,14
903,11,13,2,958.6925,4000,8,8,15
904,16,14,2,958.7643,2000,5,10,20
905,15,13,2,958.9672,7000,5,10,20
906,10,13,2,959.0034,2000,8,7,14
907,10,14,2,961.8161,5000,8,7,14
908,19,13,2,962.4466,2000,6,10,20
909,14,13,2,963.0089,9000,3,9,19
910,16,10,2,963.5395,2000,6,10,20
911,16,10,2,965.8424,5000,9,10,20
912,11,18,2,966.0657,6000,6,8,15
913,16,12,2,966.2204,3000,8,10,20
914,19,12,2,966.287,6000,8,10,20
915,17,10,2,967.3141,5000,3,10,20
916,16,14,2,967.6077,4000,5,10,20
917,16,14,2,967.8487,5000,9,10,20
918,15,17,2,969.6133,7000,9,10,20
919,17,18,2,971.0503,7000,4,10,20
920,16,17,2,974.1459,9000,5,10,20
921,12,16,2,976.883,6000,6,8,17
922,13,18,2,980.3871,2000,9,9,18
923,17,15,2,983.2099,5000,7,10,20
924,14,18,2,983.6528,2000,6,9,19
925,13,20,2,987.4547,3000,5,9,18
926,14,13,2,990.2675,2000,4,9,19
927,18,18,2,991.067,8000,5,10,20
928,14,17,2,991.7899,2000,8,9,19
929,11,19,2,991.8891,2000,7,8,15
930,15,19,2,993.7645,5000,8,10,20
931,13,20,2,994.2293,6000,7,9,18
932,13,17,2,996.1973,3000,4,9,18
933,20,16,2,996.2557,8000,4,10,20
934,10,18,2,996.5105,8000,5,7,14
935,14,16,2,996.9805,5000,7,9,19
936,19,14,2,998.0371,5000,8,10,20
937,17,14,2,998.1432,9000,6,10,20
938,15,11,2,999.3183,6000,6,10,20
939,13,15,2,1001.537,7000,8,9,18
940,13,13,2,1001.5642,6000,6,9,18
941,15,16,2,1001.7418,8000,8,10,20
942,17,20,2,1003.0127,3000,8,10,20
943,18,14,2,1003.3893,5000,8,10,20
944,20,14,2,1004.1048,3000,3,10,20
945,12,16,2,1005.6112,8000,9,8,17
946,12,13,2,1005.7535,6000,3,8,17
947,19,11,2,1006.379,6000,5,10,20
948,10,10,2,1007.3236,4000,9,7,14
949,19,10,2,1008.369,8000,7,10,20
950,17,13,2,1009.7582,7000,4,10,20
951,12,17,2,1010.2501,5000,5,8,17
952,14,12,2,1013.7443,6000,5,9,19
953,11,14,2,1014.422,9000,3,8,15
954,16,13,2,1015.0882,6000,3,10,20
955,12,19,2,1015.699,9000,9,8,17
956,19,16,2,1016.0088,9000,5,10,20
957,15,13,2,1016.1964,3000,9,10,20
958,16,12,2,1016.2105,2000,9,10,20
959,17,15,2,1019.088,8000,4,10,20
960,15,13,2,1021.9583,9000,9,10,20
961,12,13,2,1022.1816,8000,5,8,17
962,16,20,2,1023.1354,3000,7,10,20
963,18,15,2,1025.2669,5000,8,10,20
964,16,13,2,1025.7559,2000,5,10,20
965,13,16,2,1027.1504,8000,3,9,18
966,18,14,2,1028.9547,7000,8,10,20
967,16,15,2,1028.9756,4000,7,10,20
968,15,10,2,1032.6456,4000,9,10,20
969,14,16,2,1034.6226,9000,8,9,19
970,14,11,2,1035.7779,2000,4,9,19
971,10,10,2,1036.1317,2000,9,7,14
972,13,15,2,1038.7815,3000,9,9,18
973,13,17,2,1039.6641,6000,6,9,18
974,11,15,2,1040.1876,3000,7,8,15
975,16,15,2,1042.4493,7000,5,10,20
976,12,20,2,1043.0671,7000,6,8,17
977,16,11,2,1045.119,5000,4,10,20
978,14,16,2,1045.4321,7000,5,9,19
979,11,18,2,1045.9315,4000,8,8,15
980,18,11,2,1046.1459,5000,4,10,20
981,13,20,2,1046.4268,3000,7,9,18
982,13,15,2,1046.6752,9000,5,9,18
983,11,11,2,1048.1785,2000,4,8,15
984,19,20,2,1048.4468,4000,8,10,20
985,15,13,2,1048.4968,8000,9,10,20
986,19,11,2,1050.8008,9000,9,10,20
987,10,13,2,1052.9868,3000,7,7,14
988,15,20,2,1053.6905,3000,7,10,20
989,11,12,2,1054.3582,8000,4,8,15
990,14,14,2,1054.4446,4000,9,9,19
991,11,17,2,1055.0626,3000,6,8,15
992,18,17,2,1055.1149,5000,4,10,20
993,11,16,2,1055.6856,5000,9,8,15
994,17,12,2,1055.9093,3000,5,10,20
995,11,17,2,1055.9887,5000,4,8,15
996,20,14,2,1058.0032,8000,8,10,20
997,16,13,2,1059.6937,6000,9,10,20
998,20,18,2,1060.091,9000,4,10,20
999,13,15,2,1061.5324,4000,6,9,18
1000,12,15,2,1062.033,9000,5,8,17
1001,11,10,2,1062.477,4000,5,8,15
1002,14,11,2,1063.5752,8000,3,9,19
1003,10,14,2,1065.3476,6000,5,7,14
1004,13,14,2,1067.1417,4000,7,9,18
1005,14,11,2,1067.2037,4000,8,9,19
1006,13,16,2,1068.6458,4000,9,9,18
1007,17,19,2,1069.9435,2000,7,10,20
1008,14,11,2,1070.5779,2000,9,9,19
1009,18,16,2,1071.9529,4000,6,10,20
1010,15,13,2,1075.182,3000,8,10,20
1011,14,17,2,1076.4571,9000,7,9,19
1012,13,10,2,1076.9211,6000,5,9,18
1013,18,16,2,1076.9776,5000,7,10,20
1014,11,16,2,1077.2068,8000,5,8,15
1015,12,18,2,1079.3719,8000,7,8,17
1016,13,14,2,1081.8536,3000,5,9,18
1017,15,20,2,1082.0821,9000,6,10,20
1018,17,14,2,1082.7321,6000,7,10,20
1019,10,17,2,1083.0874,3000,9,7,14
1020,14,18,2,1083.314,5000,9,9,19
1021,13,16,2,1084.2796,2000,9,9,18
1022,20,12,2,1086.94,6000,5,10,20
1023,13,11,2,1090.6144,9000,6,9,18
1024,12,20,2,1094.3627,6000,9,8,17
1025,12,15,2,1094.8889,8000,7,8,17
1026,16,15,2,1096.488,4000,7,10,20
1027,20,13,2,1096.6817,9000,5,10,20
1028,14,20,2,1097.2264,5000,5,9,19
1029,12,20,2,1097.762,2000,9,8,17
1030,10,12,2,1097.8527,9000,4,7,14
1031,14,18,2,1099.0505,6000,4,9,19
1032,14,18,2,1099.1777,6000,7,9,19
1033,17,15,2,1100.7758,3000,6,10,20
1034,10,20,2,1101.3768,7000,6,7,14
1035,17,11,2,1101.7898,3000,7,10,20
1036,20,17,2,1102.3956,4000,4,10,20
1037,14,17,2,1103.8597,2000,9,9,19
1038,19,20,2,1104.1137,6000,5,10,20
1039,19,10,2,1104.8028,7000,7,10,20
1040,12,15,2,1105.0871,5000,7,8,17
1041,10,14,2,1106.038,7000,7,7,14
1042,16,14,2,1106.5178,6000,5,10,20
1043,14,16,2,1107.1161,5000,4,9,19
1044,11,11,2,1108.1455,8000,4,8,15
1045,15,18,2,1109.6756,7000,9,10,20
1046,11,10,2,1110.9265,5000,3,8,15
1047,16,18,2,1111.2665,6000,7,10,20
1048,12,18,2,1111.6997,7000,4,8,17
1049,16,15,2,1113.5788,9000,8,10,20
1050,10,11,2,1114.6051,3000,8,7,14
1051,12,20,2,1115.0886,4000,7,8,17
1052,12,10,2,1116.388,7000,8,8,17
1053,13,16,2,1116.6833,6000,5,9,18
1054,20,20,2,1117.2906,8000,9,10,20
1055,13,14,2,1117.7648,2000,3,9,18
1056,16,15,2,1118.1633,3000,4,10,20
1057,13,18,2,1118.6816,2000,6,9,18
1058,10,20,2,1119.3543,8000,9,7,14
1059,14,14,2,1121.4099,3000,7,9,19
1060,10,13,2,1121.561,3000,3,7,14
1061,18,14,2,1121.6627,7000,3,10,20
1062,16,19,2,1123.0297,3000,9,10,20
1063,13,10,2,1125.2106,5000,6,9,18
1064,14,19,2,1125.3488,7000,5,9,19
1065,11,15,2,1127.9713,3000,7,8,15
1066,17,19,2,1127.9851,9000,3,10,20
1067,13,18,2,1128.1678,8000,4,9,18
1068,17,17,2,1128.425,6000,9,10,20
1069,19,12,2,1131.6689,2000,3,10,20
1070,16,16,2,1132.1822,2000,4,10,20
1071,18,19,2,1134.863,3000,8,10,20
1072,14,17,2,1135.1127,7000,9,9,19
1073,13,12,2,1136.5573,2000,7,9,18
1074,12,13,2,1136.6717,8000,4,8,17
1075,15,10,2,1136.8423,9000,8,10,20
1076,19,18,2,1137.2225,9000,7,10,20
1077,10,14,2,1140.2783,2000,4,7,14
1078,17,12,2,1141.0824,8000,4,10,20
1079,10,13,2,1141.4045,6000,5,7,14
1080,20,13,2,1143.0469,3000,6,10,20
1081,14,18,2,1143.8952,7000,9,9,19
1082,20,13,2,1143.9134,2000,6,10,20
1083,11,10,2,1144.0217,8000,7,8,15
1084,16,10,2,1145.2165,4000,7,10,20
1085,17,19,2,1146.7412,8000,6,10,20
1086,18,13,2,1148.794,3000,4,10,20
1087,11,19,2,1151.5239,3000,3,8,15
1088,10,19,2,1154.6576,3000,3,7,14
1089,18,19,2,1156.2358,6000,3,10,20
1090,13,20,2,1156.432,7000,5,9,18
1091,12,16,2,1158.1559,2000,8,8,17
1092,19,10,2,1160.5838,4000,4,10,20
1093,17,19,2,1162.0264,4000,4,10,20
1094,15,14,2,1162.3127,2000,8,10,20
1095,13,20,2,1163.4792,8000,7,9,18
1096,18,14,2,1164.4105,6000,3,10,20
1097,13,17,2,1165.2913,3000,9,9,18
1098,18,12,2,1165.9864,2000,6,10,20
1099,12,19,2,1169.6415,6000,5,8,17
1100,19,17,2,1170.8318,2000,4,10,20
1101,13,18,2,1173.7658,9000,3,9,18
1102,16,15,2,1173.8169,8000,6,10,20
1103,14,12,2,1175.032,2000,7,9,19
1104,10,12,2,1176.1479,8000,7,7,14
1105,16,14,2,1177.6447,6000,7,10,20
1106,17,19,2,1178.4274,2000,3,10,20
1107,12,10,2,1178.795,6000,7,8,17
1108,20,14,2,1179.0019,8000,8,10,20
1109,10,18,2,1180.0206,3000,8,7,14
1110,12,12,2,1181.8951,6000,4,8,17
1111,20,16,2,1182.7266,8000,9,10,20
1112,13,10,2,1183.7575,6000,6,9,18
1113,16,12,2,1183.9174,6000,3,10,20
1114,18,11,2,1184.0797,7000,6,10,20
1115,15,19,2,1187.9008,4000,7,10,20
1116,20,15,2,1189.9212,5000,9,10,20
1117,13,17,2,1190.2756,5000,7,9,18
1118,17,17,2,1191.1628,8000,8,10,20
1119,17,18,2,1193.9387,8000,4,10,20
1120,18,17,2,1194.1859,2000,9,10,20
1121,14,20,2,1194.3289,9000,5,9,19
1122,14,13,2,1196.01,5000,3,9,19
1123,19,19,2,1196.4125,7000,8,10,20
1124,18,18,2,1197.2944,4000,5,10,20
1125,13,19,2,1197.8475,7000,5,9,18
1126,19,16,2,1198.1391,8000,7,10,20
1127,10,10,2,1198.927,9000,6,7,14
1128,15,13,2,1200.702,4000,9,10,20
1129,19,19,2,1202.1107,5000,3,10,20
1130,16,12,2,1203.9028,5000,4,10,20
1131,18,18,2,1204.4028,7000,8,10,20
1132,19,20,2,1204.4902,8000,7,10,20
1133,13,16,2,1205.2254,3000,6,9,18
1134,17,16,2,1205.8168,4000,5,10,20
1135,10,18,2,1206.0176,9000,6,7,14
1136,13,19,2,1206.2137,4000,5,9,18
1137,20,13,2,1206.5397,4000,9,10,20
1138,11,17,2,1206.747,7000,8,8,15
1139,17,14,2,1211.5092,9000,3,10,20
1140,18,19,2,1211.6182,9000,4,10,20
1141,17,10,2,1212.3604,5000,8,10,20
1142,10,14,2,1214.1774,7000,4,7,14
1143,14,18,2,1215.2828,6000,4,9,19
1144,20,16,2,1217.7602,6000,4,10,20
1145,17,11,2,1217.8876,2000,5,10,20
1146,13,19,2,1218.1592,2000,3,9,18
1147,18,18,2,1218.3029,6000,9,10,20
1148,17,10,2,1218.4028,6000,7,10,20
1149,11,11,2,1218.6667,9000,4,8,15
1150,18,17,2,1221.2851,8000,3,10,20
1151,11,20,2,1222.0986,3000,8,8,15
1152,14,18,2,1223.7605,5000,4,9,19
1153,17,17,2,1225.089,8000,9,10,20
1154,19,19,2,1225.1879,7000,3,10,20
1155,10,20,2,1225.5761,3000,8,7,14
1156,12,15,2,1226.5213,2000,7,8,17
1157,10,13,2,1226.6608,4000,3,7,14
1158,16,18,2,1227.7147,6000,3,10,20
1159,15,19,2,1227.8217,7000,6,10,20
1160,15,11,2,1227.8584,6000,7,10,20
1161,19,11,2,1228.3786,8000,8,10,20
1162,14,20,2,1228.5882,7000,9,9,19
1163,20,20,2,1229.984,8000,5,10,20
1164,11,14,2,1230.6153,8000,7,8,15
1165,11,18,2,1230.9508,7000,8,8,15
1166,19,19,2,1231.2185,9000,7,10,20
1167,10,12,2,1232.4972,8000,4,7,14
1168,13,12,2,1233.1038,2000,5,9,18
1169,14,13,2,1234.3308,2000,6,9,19
1170,14,17,2,1234.6353,5000,8,9,19
1171,20,17,2,1235.0006,2000,7,10,20
1172,20,19,2,1235.0524,9000,4,10,20
1173,11,16,2,1237.4262,3000,9,8,15
1174,16,18,2,1238.3439,8000,5,10,20
1175,13,16,2,1240.6802,3000,6,9,18
1176,12,15,2,1241.1739,4000,6,8,17
1177,15,17,2,1243.3196,8000,3,10,20
1178,13,17,2,1244.035,9000,7,9,18
1179,17,12,2,1244.5087,6000,4,10,20
1180,20,12,2,1248.1462,2000,8,10,20
1181,16,19,2,1248.9106,2000,4,10,20
1182,14,18,2,1249.5647,6000,8,9,19
1183,12,13,2,1249.6433,3000,4,8,17
1184,15,11,2,1250.0404,5000,3,10,20
1185,14,12,2,1251.8478,8000,6,9,19
1186,17,11,2,1252.1159,5000,6,10,20
1187,16,13,2,1253.3659,2000,8,10,20
1188,15,17,2,1254.2764,6000,6,10,20
1189,12,12,2,1254.9998,5000,5,8,17
1190,11,14,2,1256.1993,5000,5,8,15
1191,12,13,2,1256.921,4000,4,8,17
1192,15,15,2,1257.3388,8000,7,10,20
1193,11,20,2,1257.5615,7000,9,8,15
1194,18,17,2,1258.2837,4000,7,10,20
1195,14,12,2,1258.8501,5000,4,9,19
1196,13,15,2,1259.7667,2000,4,9,18
1197,13,11,2,1261.3584,9000,9,9,18
1198,10,14,2,1261.7413,5000,3,7,14
1199,10,10,2,1263.5799,6000,7,7,14
1200,11,16,2,1264.5219,4000,9,8,15
1201,12,13,2,1265.0079,2000,7,8,17
1202,13,12,2,1265.2337,2000,4,9,18
1203,13,12,2,1267.0922,5000,5,9,18
1204,17,11,2,1267.5816,7000,3,10,20
1205,15,18,2,1268.4319,3000,9,10,20
1206,19,18,2,1268.4556,2000,6,10,20
1207,19,12,2,1271.9203,6000,5,10,20
1208,19,19,2,1271.9992,6000,7,10,20
1209,12,16,2,1272.414,2000,9,8,17
1210,14,19,2,1273.8256,8000,3,9,19
1211,13,16,2,1275.5116,7000,6,9,18
1212,15,12,2,1276.185,8000,4,10,20
1213,16,13,2,1276.7487,8000,5,10,20
1214,19,16,2,1278.1278,3000,6,10,20
1215,12,20,2,1279.9728,4000,9,8,17
1216,14,14,2,1280.3598,5000,8,9,19
1217,16,13,2,1282.257,6000,8,10,20
1218,17,12,2,1282.8534,3000,6,10,20
1219,11,15,2,1284.1343,6000,9,8,15
1220,10,20,2,1284.3364,5000,9,7,14
1221,17,16,2,1284.5561,2000,3,10,20
1222,14,17,2,1284.685,8000,9,9,19
1223,12,11,2,1286.0936,7000,4,8,17
1224,16,11,2,1287.4817,7000,5,10,20
1225,13,15,2,1288.3597,5000,7,9,18
1226,19,12,2,1290.5337,9000,8,10,20
1227,11,13,2,1290.6852,4000,3,8,15
1228,18,17,2,1292.4248,2000,4,10,20
1229,18,18,2,1293.1963,7000,8,10,20
1230,12,10,2,1294.5233,6000,3,8,17
1231,18,18,2,1295.1196,9000,4,10,20
1232,15,16,2,1295.3236,7000,3,10,20
1233,10,10,2,1296.7352,2000,9,7,14
1234,17,15,2,1296.7935,5000,7,10,20
1235,13,19,2,1298.3469,3000,7,9,18
1236,18,17,2,1299.2796,5000,3,10,20
1237,18,11,2,1299.3537,3000,4,10,20
1238,11,10,2,1299.6935,7000,9,8,15
1239,18,14,2,1301.1651,2000,9,10,20
1240,16,16,2,1302.2985,7000,8,10,20
1241,16,12,2,1302.3635,7000,9,10,20
1242,12,10,2,1303.1175,4000,5,8,17
1243,20,17,2,1304.1946,8000,9,10,20
1244,14,18,2,1304.7663,5000,6,9,19
1245,19,15,2,1305.4787,6000,4,10,20
