job_id,num_qubits,depth,priority,arrival_time,num_shots,req_iterations,cpu_units,mem_bw
634,9,19,2,408.2303,4400,21,7,13
635,7,9,2,409.1335,4000,21,6,11
636,20,10,2,409.3248,2400,21,10,20
637,15,13,2,410.9624,1500,21,10,20
638,6,17,2,411.402,4800,21,5,10
639,10,20,2,412.0575,3400,21,7,14
640,8,16,2,413.7484,2900,21,6,12
641,7,17,2,414.4838,2200,21,6,11
642,14,10,2,416.6214,3600,21,9,19
643,15,5,2,417.8798,1700,21,10,20
644,7,16,2,420.5851,3200,21,6,11
645,19,7,2,421.3277,1700,21,10,20
646,4,6,2,422.1204,1000,21,4,8
647,8,20,2,422.512,4100,21,6,12
648,10,18,2,422.9876,4400,21,7,14
649,10,11,2,423.0638,4800,21,7,14
650,12,13,2,423.3741,3400,21,8,17
651,6,13,2,425.3448,2000,21,5,10
652,12,14,2,425.4938,2500,21,8,17
653,16,19,2,425.8487,3000,21,10,20
654,12,16,2,426.2601,4600,21,8,17
655,17,10,2,426.4971,4400,21,10,20
656,5,7,2,427.3097,1200,21,5,9
657,3,19,2,427.5752,2800,21,4,6
658,9,14,2,427.9635,3500,21,7,13
659,12,12,2,428.4991,3500,21,8,17
660,10,6,2,428.7441,4600,21,7,14
661,12,6,2,429.1165,1400,21,8,17
662,18,16,2,429.7535,4900,21,10,20
663,16,18,2,430.7277,4200,21,10,20
664,6,13,2,432.2377,1600,21,5,10
665,6,13,2,432.3607,2800,21,5,10
666,13,7,2,432.8801,4500,21,9,18
667,17,9,2,433.9217,4600,21,10,20
668,5,14,2,435.0022,3300,21,5,9
669,12,17,2,435.5572,1600,21,8,17
670,18,8,2,435.7653,4800,21,10,20
671,11,14,2,436.2046,2400,21,8,15
672,8,15,2,436.6791,3400,21,6,12
673,9,7,2,436.8642,3400,21,7,13
674,9,8,2,437.6595,5000,21,7,13
675,20,14,2,438.0675,4100,21,10,20
676,18,16,2,438.4556,1500,21,10,20
677,18,20,2,439.5994,2000,21,10,20
678,13,9,2,439.9461,3200,21,9,18
679,3,15,2,440.4388,1100,21,4,6
680,16,13,2,440.6334,4400,21,10,20
681,8,11,2,441.6018,4100,21,6,12
682,17,13,2,441.8355,3700,21,10,20
683,8,20,2,442.7924,5000,21,6,12
684,10,9,2,444.4962,4600,21,7,14
685,7,20,2,444.5341,3900,21,6,11
686,19,20,2,444.8047,1700,21,10,20
687,10,13,2,446.705,1300,21,7,14
688,17,11,2,447.4535,1800,21,10,20
689,7,15,2,447.4738,1100,21,6,11
690,19,10,2,448.6872,3900,21,10,20
691,20,20,2,448.8198,2000,21,10,20
692,4,5,2,448.9039,4800,21,4,8
693,14,13,2,449.2084,1700,21,9,19
694,4,8,2,449.5819,3500,21,4,8
695,16,8,2,449.8215,2100,21,10,20
696,8,20,2,450.1027,1600,21,6,12
697,14,19,2,450.3117,3300,21,9,19
698,9,8,2,450.5686,1600,21,7,13
699,6,19,2,450.9162,1900,21,5,10
700,17,8,2,451.732,2600,21,10,20
701,14,18,2,451.9774,2000,21,9,19
702,15,8,2,452.9017,2500,21,10,20
703,20,20,2,453.2381,2600,21,10,20
704,4,15,2,453.4308,3400,21,4,8
705,16,14,2,455.5564,2700,21,10,20
706,18,13,2,457.052,1000,21,10,20
707,14,20,2,459.0211,1500,21,9,19
708,20,6,2,459.379,2100,21,10,20
709,11,19,2,459.944,3700,21,8,15
710,17,13,2,460.9555,2000,21,10,20
711,5,14,2,461.3237,3400,21,5,9
712,11,9,2,462.071,2000,21,8,15
713,14,16,2,462.3892,3300,21,9,19
714,11,10,2,463.1698,1400,21,8,15
715,7,19,2,463.1981,4400,21,6,11
716,20,13,2,463.2376,4700,21,10,20
717,15,19,2,463.3098,1600,21,10,20
718,10,12,2,463.3835,4900,21,7,14
719,6,13,2,463.6421,3100,21,5,10
720,10,17,2,464.1563,2400,21,7,14
721,8,15,2,464.5748,4500,21,6,12
722,10,14,2,464.6278,1400,21,7,14
723,20,15,2,467.5299,2700,21,10,20
724,7,14,2,467.7613,2300,21,6,11
725,4,20,2,468.1523,2600,21,4,8
726,19,19,2,468.2712,5000,21,10,20
727,4,18,2,468.2765,4100,21,4,8
728,6,14,2,468.4987,2500,21,5,10
729,11,5,2,468.6813,2600,21,8,15
730,10,16,2,469.6608,3400,21,7,14
731,6,12,2,470.1104,2600,21,5,10
732,8,5,2,471.3721,2400,21,6,12
733,17,11,2,471.5956,4300,21,10,20
734,10,15,2,472.3961,4000,21,7,14
735,20,16,2,472.9285,2900,21,10,20
736,11,5,2,473.8462,4600,21,8,15
737,13,11,2,473.8698,4800,21,9,18
738,9,15,2,474.1048,4900,21,7,13
739,8,13,2,474.8263,3900,21,6,12
740,15,8,2,474.9783,3700,21,10,20
741,10,7,2,475.0955,3000,21,7,14
742,20,8,2,475.9204,1500,21,10,20
743,16,5,2,476.3878,2600,21,10,20
744,18,20,2,476.7591,3100,21,10,20
745,18,10,2,478.0737,1600,21,10,20
746,7,8,2,478.6609,4400,21,6,11
747,19,10,2,483.1715,2600,21,10,20
748,6,5,2,483.9697,3300,21,5,10
749,3,11,2,484.3494,1100,21,4,6
750,10,18,2,486.8021,4000,21,7,14
751,10,5,2,487.959,1800,21,7,14
752,12,18,2,488.2357,1100,21,8,17
753,8,14,2,488.7947,4200,21,6,12
754,5,15,2,489.1775,4500,21,5,9
755,7,13,2,490.2108,4100,21,6,11
756,13,20,2,490.5818,1200,21,9,18
757,9,5,2,492.0065,1900,21,7,13
758,7,6,2,492.7658,1200,21,6,11
759,19,20,2,493.332,4700,21,10,20
760,16,17,2,494.0105,2000,21,10,20
761,4,8,2,495.1403,3600,21,4,8
762,13,20,2,495.4127,3000,21,9,18
763,19,18,2,495.7382,2500,21,10,20
764,10,18,2,495.8922,3700,21,7,14
765,14,7,2,496.7803,4600,21,9,19
766,14,7,2,498.3247,2000,21,9,19
767,20,9,2,498.4348,2400,21,10,20
768,11,6,2,500.6667,1700,21,8,15
769,10,11,2,500.895,2400,21,7,14
770,9,11,2,501.3007,3600,21,7,13
771,15,11,2,502.1526,3100,21,10,20
772,18,15,2,503.8688,4000,21,10,20
773,3,14,2,504.0612,4400,21,4,6
774,3,19,2,504.6033,4700,21,4,6
775,19,17,2,504.6627,4700,21,10,20
776,17,19,2,505.3134,2700,21,10,20
777,12,14,2,506.033,1700,21,8,17
778,15,7,2,506.8386,1900,21,10,20
779,7,17,2,510.3813,3400,21,6,11
780,3,20,2,511.6176,4700,21,4,6
781,15,10,2,512.8916,3200,21,10,20
782,4,9,2,514.8179,4100,21,4,8
783,19,15,2,516.0974,1800,21,10,20
784,15,18,2,516.3118,3500,21,10,20
785,11,17,2,516.3185,3700,21,8,15
786,3,8,2,518.1517,2700,21,4,6
787,9,15,2,518.4609,1000,21,7,13
788,6,20,2,518.5291,2900,21,5,10
789,3,15,2,519.5764,3300,21,4,6
790,13,20,2,520.0071,2800,21,9,18
791,8,7,2,520.6018,3600,21,6,12
792,11,7,2,520.9399,2000,21,8,15
793,20,11,2,521.3327,2700,21,10,20
794,11,16,2,521.4784,3100,21,8,15
795,19,16,2,522.7976,4200,21,10,20
796,5,17,2,524.0772,1100,21,5,9
797,7,15,2,526.5306,4000,21,6,11
798,3,11,2,528.1485,1900,21,4,6
799,9,20,2,528.1486,4000,21,7,13
800,13,10,2,528.2005,1500,21,9,18
801,5,14,2,528.4098,1200,21,5,9
802,13,20,2,528.493,3300,21,9,18
803,4,5,2,530.335,2000,21,4,8
804,8,17,2,531.0012,2800,21,6,12
805,19,16,2,531.3095,3100,21,10,20
806,10,8,2,531.7184,4300,21,7,14
807,7,8,2,533.0068,4300,21,6,11
808,18,8,2,533.5505,1900,21,10,20
809,14,9,2,534.0343,1300,21,9,19
810,8,8,2,534.2526,1200,21,6,12
811,7,9,2,534.2795,1800,21,6,11
812,4,11,2,534.3131,1300,21,4,8
813,15,13,2,534.6666,3300,21,10,20
814,12,9,2,534.7167,1900,21,8,17
815,14,16,2,534.8272,1300,21,9,19
816,11,14,2,535.6629,2400,21,8,15
817,5,15,2,536.5031,4600,21,5,9
818,13,18,2,536.7147,3800,21,9,18
819,8,14,2,538.3046,4600,21,6,12
820,3,17,2,538.3966,4200,21,4,6
821,16,20,2,539.4573,3600,21,10,20
822,15,18,2,539.9724,1900,21,10,20
823,18,13,2,540.1595,3100,21,10,20
824,18,7,2,540.2865,3600,21,10,20
825,11,15,2,540.6723,1900,21,8,15
826,17,16,2,541.5088,3400,21,10,20
827,20,13,2,542.4595,4600,21,10,20
828,5,20,2,543.8225,2700,21,5,9
829,14,11,2,544.1023,3400,21,9,19
830,18,7,2,544.5419,4500,21,10,20
831,14,16,2,544.6676,1800,21,9,19
832,4,10,2,545.2241,2800,21,4,8
833,20,16,2,545.4691,4100,21,10,20
834,7,16,2,545.8805,2200,21,6,11
835,6,8,2,546.8578,3500,21,5,10
836,3,7,2,547.1031,1500,21,4,6
837,14,10,2,547.9467,3900,21,9,19
838,12,13,2,548.3514,2200,21,8,17
839,17,7,2,548.3561,4500,21,10,20
840,19,14,2,549.6333,2800,21,10,20
841,17,19,2,549.7558,3800,21,10,20
842,12,13,2,550.3154,1000,21,8,17
843,19,14,2,550.7494,2000,21,10,20
844,19,11,2,552.0237,5000,21,10,20
845,14,14,2,553.3912,4500,21,9,19
846,12,14,2,553.5737,2300,21,8,17
847,4,16,2,555.2195,4300,21,4,8
848,18,17,2,556.0157,5000,21,10,20
849,11,20,2,556.2864,3500,21,8,15
850,15,20,2,557.3796,1700,21,10,20
851,4,6,2,558.4219,2800,21,4,8
852,5,5,2,559.8372,4700,21,5,9
853,16,9,2,560.0887,2200,21,10,20
854,19,16,2,560.4377,2600,21,10,20
855,13,15,2,560.4863,4500,21,9,18
856,9,7,2,560.696,2700,21,7,13
857,17,19,2,560.7058,1500,21,10,20
858,7,5,2,560.7887,1100,21,6,11
859,15,10,2,562.0242,5000,21,10,20
860,20,6,2,562.6446,2400,21,10,20
861,4,10,2,563.2191,1200,21,4,8
862,4,11,2,564.0248,3300,21,4,8
863,18,11,2,564.7359,2700,21,10,20
864,7,9,2,564.951,3700,21,6,11
865,4,14,2,565.5982,1300,21,4,8
866,5,16,2,568.0263,3300,21,5,9
867,18,11,2,568.4711,2500,21,10,20
868,10,11,2,570.3046,3200,21,7,14
869,19,20,2,571.5791,2100,21,10,20
870,19,7,2,572.2214,1200,21,10,20
871,10,14,2,572.4522,4100,21,7,14
872,14,15,2,572.5255,2100,21,9,19
873,19,6,2,572.5543,2400,21,10,20
874,16,17,2,572.6374,4500,21,10,20
875,15,5,2,572.6958,4700,21,10,20
876,16,16,2,573.148,3700,21,10,20
877,16,11,2,573.1626,4000,21,10,20
878,4,9,2,574.4535,1600,21,4,8
879,14,6,2,574.5852,1900,21,9,19
880,15,20,2,575.3072,1900,21,10,20
881,10,5,2,578.8013,2600,21,7,14
882,15,10,2,579.7664,2200,21,10,20
883,20,12,2,580.3559,4000,21,10,20
884,16,15,2,581.3116,2000,21,10,20
885,3,6,2,581.4845,3100,21,4,6
886,20,20,2,581.6906,2900,21,10,20
887,8,9,2,582.7318,2200,21,6,12
888,14,6,2,582.7407,3000,21,9,19
889,19,17,2,582.9806,1900,21,10,20
890,17,16,2,583.4659,2500,21,10,20
891,17,10,2,583.7959,3000,21,10,20
892,15,10,2,584.2632,4000,21,10,20
893,5,19,2,584.4833,4200,21,5,9
894,13,13,2,584.9377,2500,21,9,18
895,13,19,2,586.8243,2400,21,9,18
896,5,17,2,588.0979,3700,21,5,9
897,3,5,2,588.1958,3100,21,4,6
898,17,19,2,589.2084,4900,21,10,20
899,9,13,2,591.4045,4400,21,7,13
900,6,18,2,591.4669,4700,21,5,10
901,11,9,2,591.547,3700,21,8,15
902,4,5,2,592.1457,3800,21,4,8
903,10,5,2,593.3449,1400,21,7,14
904,7,13,2,593.5939,1600,21,6,11
905,11,5,2,594.0663,4000,21,8,15
906,11,16,2,595.8788,3200,21,8,15
907,13,13,2,596.3222,4600,21,9,18
908,13,6,2,596.511,3200,21,9,18
909,9,15,2,597.3465,4900,21,7,13
910,10,8,2,598.6678,5000,21,7,14
911,5,17,2,598.9624,2400,21,5,9
912,14,15,2,600.3109,1800,21,9,19
913,3,17,2,601.0643,3700,21,4,6
914,9,9,2,602.2859,4600,21,7,13
915,5,14,2,602.5527,4400,21,5,9
916,9,7,2,602.8439,2800,21,7,13
917,13,14,2,603.7761,1500,21,9,18
918,19,8,2,603.9653,2800,21,10,20
919,10,16,2,604.3712,4400,21,7,14
920,12,19,2,605.0565,2700,21,8,17
921,20,9,2,606.0656,4300,21,10,20
922,7,19,2,606.5892,2100,21,6,11
923,8,8,2,606.7601,2900,21,6,12
924,6,10,2,607.3326,4800,21,5,10
925,15,8,2,607.5699,1100,21,10,20
926,5,5,2,607.7844,2300,21,5,9
927,3,5,2,607.8072,3800,21,4,6
928,4,11,2,608.1181,3400,21,4,8
929,11,18,2,608.2903,2000,21,8,15
930,10,8,2,608.4146,4100,21,7,14
931,9,8,2,608.7254,2100,21,7,13
932,12,9,2,608.7362,2500,21,8,17
933,10,12,2,609.1484,2100,21,7,14
934,12,10,2,609.8582,5000,21,8,17
935,19,15,2,610.7272,4300,21,10,20
936,15,19,2,611.6055,3200,21,10,20
937,12,10,2,612.9366,3400,21,8,17
938,14,7,2,613.4897,5000,21,9,19
939,14,15,2,613.5075,4500,21,9,19
940,9,19,2,613.8574,1800,21,7,13
941,14,17,2,615.5313,4400,21,9,19
942,15,14,2,616.3735,2300,21,10,20
943,15,8,2,617.1786,3900,21,10,20
944,15,10,2,618.8779,1900,21,10,20
945,15,7,2,619.2936,3900,21,10,20
946,11,10,2,620.0679,3900,21,8,15
947,16,17,2,620.1997,4700,21,10,20
948,9,5,2,623.6481,3500,21,7,13
949,9,10,2,624.1775,4800,21,7,13
950,14,9,2,624.3093,1900,21,9,19
951,3,9,2,624.9973,4000,21,4,6
952,6,7,2,625.2471,3200,21,5,10
953,5,12,2,625.9781,4400,21,5,9
954,16,11,2,626.2167,4800,21,10,20
955,6,9,2,626.6069,4600,21,5,10
956,10,9,2,627.502,3600,21,7,14
957,20,7,2,629.1676,4200,21,10,20
958,10,6,2,629.4623,3800,21,7,14
959,13,20,2,630.1257,1600,21,9,18
960,13,18,2,631.2742,2800,21,9,18
961,10,11,2,631.6242,4600,21,7,14
962,18,5,2,632.6225,3400,21,10,20
963,11,15,2,634.5734,2300,21,8,15
964,12,5,2,635.6246,1400,21,8,17
965,9,8,2,636.7523,1900,21,7,13
966,7,20,2,636.84,1700,21,6,11
967,18,11,2,637.8758,2300,21,10,20
968,17,15,2,638.4345,3200,21,10,20
969,18,10,2,638.8126,4200,21,10,20
970,12,12,2,638.8541,4800,21,8,17
971,18,20,2,639.9093,3100,21,10,20
972,3,5,2,641.4746,2000,21,4,6
973,10,20,2,641.9844,3700,21,7,14
974,12,8,2,642.5003,1200,21,8,17
975,14,10,2,644.1383,1200,21,9,19
976,12,9,2,644.2059,3300,21,8,17
977,3,9,2,644.2796,1700,21,4,6
978,20,7,2,644.3189,4400,21,10,20
979,12,8,2,645.0584,2100,21,8,17
980,8,12,2,645.394,1400,21,6,12
981,3,7,2,646.5571,3400,21,4,6
982,14,16,2,647.4897,4400,21,9,19
983,16,17,2,648.2425,3700,21,10,20
984,5,16,2,648.5,3800,21,5,9
985,14,7,2,649.396,2000,21,9,19
986,11,7,2,649.7514,3700,21,8,15
987,20,20,2,650.3613,3400,21,10,20
988,3,17,2,651.8768,3900,21,4,6
989,4,6,2,652.0823,3500,21,4,8
990,5,15,2,652.3865,4300,21,5,9
991,11,13,2,652.5684,2100,21,8,15
992,4,14,2,653.1477,1800,21,4,8
993,6,11,2,653.9188,3500,21,5,10
994,14,16,2,653.9352,4400,21,9,19
995,14,10,2,654.0499,2400,21,9,19
996,8,9,2,655.273,4400,21,6,12
997,15,5,2,656.052,3800,21,10,20
998,20,16,2,656.6653,3000,21,10,20
999,17,10,2,656.7514,4100,21,10,20
1000,16,18,2,657.3721,2400,21,10,20
1001,19,7,2,657.881,4400,21,10,20
1002,20,12,2,657.9509,2500,21,10,20
1003,7,8,2,658.4646,4600,21,6,11
1004,8,7,2,658.6734,5000,21,6,12
1005,15,9,2,659.8364,1000,21,10,20
1006,14,11,2,660.1104,3600,21,9,19
1007,11,17,2,660.3359,1600,21,8,15
1008,9,12,2,661.79,2900,21,7,13
1009,14,8,2,661.9978,1800,21,9,19
1010,11,13,2,665.3111,1100,21,8,15
1011,9,13,2,665.5097,4200,21,7,13
1012,14,6,2,665.5607,3400,21,9,19
1013,10,12,2,666.2159,1600,21,7,14
1014,10,18,2,667.371,3100,21,7,14
1015,14,11,2,668.0357,1400,21,9,19
1016,16,9,2,668.6719,3800,21,10,20
1017,17,18,2,669.0537,3700,21,10,20
1018,20,5,2,670.0229,3300,21,10,20
1019,3,8,2,670.5294,2700,21,4,6
1020,14,8,2,670.8706,4700,21,9,19
1021,12,12,2,670.9765,2300,21,8,17
1022,15,14,2,671.134,1300,21,10,20
1023,6,15,2,672.6985,4900,21,5,10
1024,6,5,2,672.8937,1700,21,5,10
1025,6,19,2,672.9922,3900,21,5,10
1026,11,9,2,673.9896,2200,21,8,15
1027,12,20,2,675.1999,1200,21,8,17
1028,15,7,2,675.5677,4500,21,10,20
1029,9,19,2,675.5927,1900,21,7,13
1030,4,12,2,676.4361,4800,21,4,8
1031,9,5,2,676.4741,1200,21,7,13
1032,12,10,2,676.5142,3000,21,8,17
1033,16,20,2,676.9694,1200,21,10,20
1034,20,5,2,677.2544,2800,21,10,20
1035,9,6,2,677.8967,3100,21,7,13
1036,7,19,2,678.4131,1400,21,6,11
1037,15,17,2,681.4617,1400,21,10,20
1038,18,6,2,681.81,2900,21,10,20
1039,15,6,2,682.0248,1700,21,10,20
1040,17,18,2,684.1954,2200,21,10,20
1041,3,17,2,684.523,1700,21,4,6
1042,5,20,2,685.5668,1000,21,5,9
1043,13,9,2,686.0808,1100,21,9,18
1044,14,5,2,686.161,4200,21,9,19
1045,4,7,2,686.7534,4700,21,4,8
1046,13,9,2,687.1458,3000,21,9,18
1047,12,12,2,688.2533,4100,21,8,17
1048,13,9,2,688.7757,4100,21,9,18
1049,3,14,2,690.0487,4100,21,4,6
1050,18,6,2,693.494,1500,21,10,20
1051,15,8,2,694.487,4300,21,10,20
1052,4,5,2,695.1709,1000,21,4,8
1053,7,14,2,695.4245,3300,21,6,11
1054,6,13,2,695.8868,4600,21,5,10
1055,20,6,2,695.9672,4400,21,10,20
1056,18,18,2,695.9714,3000,21,10,20
1057,11,17,2,698.979,1800,21,8,15
1058,5,14,2,699.0438,3400,21,5,9
1059,14,9,2,700.0138,2000,21,9,19
1060,16,9,2,700.5038,1200,21,10,20
1061,19,18,2,700.5116,1800,21,10,20
1062,16,14,2,700.6324,1100,21,10,20
1063,13,7,2,701.0565,2300,21,9,18
1064,14,8,2,703.5288,2900,21,9,19
1065,14,16,2,704.2612,2800,21,9,19
1066,19,15,2,704.3808,1500,21,10,20
1067,10,11,2,705.8557,3000,21,7,14
1068,13,6,2,707.3733,2800,21,9,18
1069,19,14,2,707.7396,3200,21,10,20
1070,13,9,2,709.2653,5000,21,9,18
1071,20,13,2,709.454,3300,21,10,20
1072,9,14,2,709.5236,4300,21,7,13
1073,18,7,2,709.8561,5000,21,10,20
1074,15,20,2,709.8999,1600,21,10,20
1075,10,16,2,709.9176,2600,21,7,14
1076,11,14,2,711.0412,1300,21,8,15
1077,10,19,2,712.1222,4600,21,7,14
1078,8,19,2,712.3176,1200,21,6,12
1079,17,7,2,712.5807,1900,21,10,20
1080,8,10,2,712.5841,3600,21,6,12
1081,18,17,2,713.399,3700,21,10,20
1082,9,5,2,715.1689,4000,21,7,13
1083,7,18,2,715.2895,2500,21,6,11
1084,17,13,2,716.1947,2200,21,10,20
1085,5,14,2,717.791,1500,21,5,9
1086,18,7,2,719.7993,4400,21,10,20
1087,18,11,2,721.2921,2000,21,10,20
1088,3,13,2,722.7302,3000,21,4,6
1089,17,9,2,724.5498,4400,21,10,20
1090,8,6,2,725.619,5000,21,6,12
1091,18,5,2,725.7879,1200,21,10,20
1092,9,10,2,727.7225,2600,21,7,13
1093,16,7,2,727.9472,4700,21,10,20
1094,11,5,2,727.9607,3200,21,8,15
1095,20,5,2,728.2167,1300,21,10,20
1096,8,6,2,729.0331,1200,21,6,12
1097,18,16,2,730.336,1600,21,10,20
1098,20,14,2,732.2269,2600,21,10,20
1099,8,15,2,732.3031,4800,21,6,12
1100,16,10,2,732.398,1000,21,10,20
1101,19,11,2,732.4726,5000,21,10,20
1102,20,14,2,732.6219,4400,21,10,20
1103,17,19,2,733.6529,2200,21,10,20
1104,16,5,2,734.2947,1300,21,10,20
1105,17,5,2,735.0263,1100,21,10,20
1106,16,10,2,735.7623,3800,21,10,20
1107,19,20,2,736.5348,3600,21,10,20
1108,12,6,2,736.5825,3200,21,8,17
1109,18,16,2,739.4067,1500,21,10,20
1110,14,6,2,740.0948,2900,21,9,19
1111,6,7,2,740.2682,2200,21,5,10
1112,8,7,2,740.2874,4500,21,6,12
1113,17,17,2,740.3314,4700,21,10,20
1114,19,20,2,740.4067,1600,21,10,20
1115,20,13,2,740.432,4700,21,10,20
1116,8,9,2,741.4659,3400,21,6,12
1117,9,10,2,741.4987,2400,21,7,13
1118,3,15,2,742.7718,1300,21,4,6
1119,13,8,2,743.245,3300,21,9,18
1120,9,8,2,743.5283,1800,21,7,13
1121,4,12,2,744.7901,4900,21,4,8
1122,8,7,2,745.3847,3700,21,6,12
1123,5,14,2,745.4352,4900,21,5,9
1124,11,18,2,746.1032,2100,21,8,15
1125,18,19,2,746.4834,4800,21,10,20
1126,11,7,2,746.7024,2200,21,8,15
1127,13,16,2,746.7083,2900,21,9,18
1128,14,11,2,746.9927,1800,21,9,19
1129,16,11,2,747.6291,3400,21,10,20
1130,5,8,2,748.8273,4100,21,5,9
1131,10,9,2,748.8716,4700,21,7,14
1132,6,9,2,749.7596,1800,21,5,10
1133,15,10,2,750.1185,4500,21,10,20
1134,3,10,2,750.6642,3400,21,4,6
1135,7,13,2,752.0956,1200,21,6,11
1136,7,8,2,752.4559,2600,21,6,11
1137,14,19,2,752.5701,5000,21,9,19
1138,9,17,2,752.9467,4800,21,7,13
1139,16,10,2,753.0146,1300,21,10,20
1140,7,17,2,753.2058,4800,21,6,11
1141,15,13,2,753.6511,2100,21,10,20
1142,20,9,2,753.8214,2600,21,10,20
1143,4,11,2,754.8783,3700,21,4,8
1144,7,20,2,755.7256,2800,21,6,11
1145,9,17,2,755.7348,3800,21,7,13
1146,4,9,2,756.3711,3000,21,4,8
1147,12,12,2,756.5568,2900,21,8,17
1148,6,14,2,757.177,4400,21,5,10
1149,12,5,2,757.8474,2200,21,8,17
1150,19,20,2,758.2376,4700,21,10,20
1151,12,14,2,758.4228,2400,21,8,17
1152,20,12,2,759.5059,1000,21,10,20
1153,8,8,2,760.0999,1000,21,6,12
1154,11,12,2,760.3,4200,21,8,15
1155,5,16,2,760.3258,4900,21,5,9
1156,19,19,2,760.3686,4800,21,10,20
1157,9,7,2,760.567,1000,21,7,13
1158,15,10,2,760.6287,3500,21,10,20
1159,5,19,2,760.6653,1000,21,5,9
1160,11,5,2,760.7885,2200,21,8,15
1161,5,11,2,761.6466,4000,21,5,9
1162,7,5,2,762.1209,5000,21,6,11
1163,14,17,2,762.478,2600,21,9,19
1164,8,12,2,763.522,3300,21,6,12
1165,3,12,2,764.7525,4600,21,4,6
1166,3,5,2,766.3927,4300,21,4,6
1167,13,7,2,767.4547,4000,21,9,18
1168,16,10,2,769.0026,1000,21,10,20
1169,9,5,2,769.4726,1400,21,7,13
1170,17,11,2,771.2669,3300,21,10,20
1171,12,7,2,773.2692,1800,21,8,17
1172,12,12,2,774.2201,4900,21,8,17
1173,8,16,2,774.3008,2500,21,6,12
1174,14,7,2,774.9505,4800,21,9,19
1175,14,19,2,775.404,2200,21,9,19
1176,4,16,2,776.6511,4600,21,4,8
1177,16,6,2,776.6962,2800,21,10,20
1178,18,16,2,777.5432,1100,21,10,20
1179,12,16,2,777.6205,3600,21,8,17
1180,4,6,2,778.4514,4900,21,4,8
1181,17,7,2,780.0934,3400,21,10,20
1182,11,20,2,782.3972,2100,21,8,15
1183,8,16,2,782.588,3000,21,6,12
1184,18,16,2,784.1244,4200,21,10,20
1185,11,12,2,784.5741,4300,21,8,15
1186,14,9,2,786.0175,4600,21,9,19
1187,12,17,2,786.799,3600,21,8,17
1188,3,7,2,786.9228,3000,21,4,6
1189,13,15,2,786.957,4600,21,9,18
1190,9,15,2,789.6557,2800,21,7,13
1191,15,10,2,789.7556,2500,21,10,20
1192,11,16,2,790.2008,4300,21,8,15
1193,6,14,2,790.7405,1900,21,5,10
1194,7,8,2,792.622,2800,21,6,11
1195,6,8,2,792.8008,4200,21,5,10
1196,13,8,2,794.6389,3500,21,9,18
1197,19,13,2,794.784,4200,21,10,20
1198,3,12,2,794.8664,4900,21,4,6
1199,9,11,2,795.4693,4200,21,7,13
1200,17,7,2,796.6487,2000,21,10,20
1201,3,6,2,797.398,4800,21,4,6
1202,5,17,2,798.3006,1200,21,5,9
1203,13,13,2,798.9162,3100,21,9,18
1204,13,14,2,801.6154,3700,21,9,18
1205,13,14,2,805.6454,2800,21,9,18
1206,18,19,2,805.9612,1000,21,10,20
1207,3,19,2,806.5187,2400,21,4,6
1208,14,6,2,806.5463,1200,21,9,19
1209,14,12,2,806.9616,4400,21,9,19
1210,11,6,2,807.1145,2100,21,8,15
1211,9,10,2,808.4749,4900,21,7,13
1212,15,14,2,808.5259,4100,21,10,20
1213,20,10,2,809.8422,1100,21,10,20
1214,19,17,2,809.8886,3500,21,10,20
1215,12,17,2,810.2384,1800,21,8,17
1216,7,5,2,810.401,2600,21,6,11
1217,8,10,2,811.2413,4200,21,6,12
1218,4,15,2,812.3294,2300,21,4,8
1219,17,14,2,812.4701,1600,21,10,20
1220,6,12,2,812.4819,2200,21,5,10
1221,16,15,2,812.6506,1200,21,10,20
1222,9,20,2,813.8618,5000,21,7,13
1223,7,20,2,814.1339,3600,21,6,11
1224,15,12,2,814.4689,3500,21,10,20
1225,9,12,2,814.8855,3200,21,7,13
1226,4,9,2,814.895,4000,21,4,8
1227,9,9,2,815.309,4100,21,7,13
1228,13,16,2,816.2075,1100,21,9,18
1229,10,5,2,816.738,4800,21,7,14
1230,6,18,2,816.8732,3100,21,5,10
1231,13,9,2,817.896,4800,21,9,18
1232,16,20,2,818.6789,1400,21,10,20
1233,20,15,2,820.0062,2900,21,10,20
1234,12,11,2,820.0507,5000,21,8,17
1235,8,12,2,820.1929,4900,21,6,12
1236,3,17,2,820.2782,2400,21,4,6
1237,6,8,2,820.3116,4600,21,5,10
1238,19,11,2,821.0316,4300,21,10,20
1239,5,17,2,821.3233,3500,21,5,9
1240,8,13,2,821.3282,4100,21,6,12
1241,7,15,2,821.685,2100,21,6,11
1242,6,12,2,821.8191,2600,21,5,10
1243,5,13,2,822.2574,2400,21,5,9
1244,9,5,2,822.4902,1100,21,7,13
1245,17,12,2,822.6406,3300,21,10,20
1246,10,15,2,822.7942,3900,21,7,14
1247,16,5,2,822.826,1000,21,10,20
1248,9,7,2,823.9587,4400,21,7,13
1249,5,10,2,824.3241,4200,21,5,9
1250,6,17,2,824.781,4500,21,5,10
1251,16,11,2,824.8247,4400,21,10,20
1252,6,5,2,828.1358,3700,21,5,10
1253,18,10,2,828.6989,3600,21,10,20
1254,14,9,2,829.1597,2600,21,9,19
1255,6,14,2,829.7558,3900,21,5,10
1256,13,18,2,830.6145,4500,21,9,18
1257,11,12,2,830.9667,2200,21,8,15
1258,7,7,2,831.3698,4600,21,6,11
