job_id,num_qubits,depth,priority,arrival_time,num_shots,req_iterations,cpu_units,mem_bw
635,11,11,2,414.8774,1900,5,8,15
636,15,10,2,414.9764,2300,3,10,20
637,4,8,2,415.6342,2600,5,4,8
638,6,7,2,415.8138,4100,6,5,10
639,18,17,2,416.0974,4900,4,10,20
640,19,11,2,416.1068,2700,6,10,20
641,12,15,2,416.2256,2400,3,8,17
642,19,5,2,417.6822,3500,3,10,20
643,6,10,2,418.3035,4000,6,5,10
644,10,19,2,418.3042,3600,6,7,14
645,6,14,2,418.3981,3900,3,5,10
646,8,9,2,418.832,2200,5,6,12
647,8,19,2,419.0758,4100,3,6,12
648,3,5,2,419.401,4700,4,4,6
649,11,15,2,419.4307,4600,3,8,15
650,20,8,2,420.5819,1000,3,10,20
651,18,5,2,421.9663,4600,6,10,20
652,17,9,2,421.9675,3800,5,10,20
653,20,19,2,422.1627,3100,3,10,20
654,12,6,2,422.5648,3700,6,8,17
655,20,15,2,423.6558,2000,7,10,20
656,6,20,2,423.6631,3400,6,5,10
657,17,5,2,424.4103,1800,3,10,20
658,3,6,2,424.7411,1600,4,4,6
659,20,8,2,426.5792,1700,7,10,20
660,8,18,2,426.7546,1700,3,6,12
661,17,19,2,426.7869,4800,6,10,20
662,14,11,2,426.8756,4600,7,9,19
663,13,5,2,426.9266,3200,4,9,18
664,3,19,2,427.7954,4500,3,4,6
665,11,10,2,428.4958,1800,3,8,15
666,11,12,2,428.7081,5000,7,8,15
667,18,8,2,428.931,1500,6,10,20
668,14,7,2,429.0544,4700,6,9,19
669,20,14,2,429.5591,3300,7,10,20
670,5,13,2,431.0116,2400,6,5,9
671,17,10,2,431.0865,2100,5,10,20
672,10,10,2,431.3841,2900,5,7,14
673,17,10,2,432.5344,2200,4,10,20
674,19,17,2,433.2225,3100,4,10,20
675,12,15,2,433.4968,4600,3,8,17
676,9,8,2,434.5617,1500,5,7,13
677,14,5,2,435.4568,1400,4,9,19
678,14,7,2,435.5639,4600,6,9,19
679,6,17,2,435.6034,1500,5,5,10
680,9,9,2,437.0979,2900,5,7,13
681,6,17,2,438.7597,4600,5,5,10
682,12,17,2,438.8968,4000,5,8,17
683,9,13,2,439.1564,1100,5,7,13
684,20,9,2,440.6071,2800,6,10,20
685,14,7,2,440.7903,1700,4,9,19
686,5,12,2,442.2509,4800,4,5,9
687,12,16,2,443.3493,4900,3,8,17
688,18,8,2,446.3963,4400,6,10,20
689,14,16,2,447.6726,3600,3,9,19
690,13,19,2,448.9978,4400,4,9,18
691,8,17,2,449.6463,2500,5,6,12
692,11,15,2,450.1291,4100,5,8,15
693,7,19,2,450.9172,2800,7,6,11
694,19,15,2,451.5808,2200,5,10,20
695,16,12,2,452.5265,4400,3,10,20
696,13,8,2,454.0219,1100,7,9,18
697,15,9,2,455.4553,4500,3,10,20
698,18,10,2,455.6952,3100,4,10,20
699,9,12,2,455.8294,4800,7,7,13
700,9,13,2,455.8455,2000,3,7,13
701,8,6,2,457.3392,4600,6,6,12
702,5,13,2,460.9107,4700,4,5,9
703,7,7,2,461.0738,2800,5,6,11
704,18,14,2,462.0557,2900,7,10,20
705,12,13,2,462.2014,1900,7,8,17
706,10,12,2,462.7776,2200,4,7,14
707,3,20,2,463.3494,1300,3,4,6
708,13,20,2,463.5068,1600,5,9,18
709,11,8,2,463.8823,3900,6,8,15
710,14,14,2,464.2242,3600,4,9,19
711,6,19,2,464.263,4500,4,5,10
712,6,9,2,464.6753,3800,3,5,10
713,5,6,2,465.8342,2400,6,5,9
714,18,20,2,466.183,4500,4,10,20
715,9,5,2,466.4101,4200,5,7,13
716,10,11,2,467.3664,2900,4,7,14
717,8,17,2,467.4808,5000,6,6,12
718,14,11,2,467.6818,2900,3,9,19
719,11,15,2,467.8697,2000,6,8,15
720,12,11,2,468.022,2100,6,8,17
721,15,18,2,469.5591,2300,4,10,20
722,10,18,2,470.3864,3800,5,7,14
723,16,7,2,472.1981,4900,5,10,20
724,12,6,2,472.772,4800,6,8,17
725,13,6,2,473.812,1300,7,9,18
726,4,11,2,474.9715,1400,7,4,8
727,16,12,2,477.2539,4600,3,10,20
728,13,14,2,478.6394,4300,4,9,18
729,7,16,2,478.7609,1900,4,6,11
730,16,8,2,479.2713,3800,7,10,20
731,3,17,2,479.364,3200,7,4,6
732,8,12,2,480.0356,2700,3,6,12
733,14,18,2,480.2226,1700,3,9,19
734,16,15,2,481.2744,2500,7,10,20
735,20,19,2,482.2369,2700,3,10,20
736,15,15,2,484.1843,4100,5,10,20
737,15,12,2,485.2053,1600,7,10,20
738,19,15,2,487.9687,1800,7,10,20
739,17,14,2,487.9791,2500,6,10,20
740,6,14,2,490.377,5000,7,5,10
741,18,18,2,490.5642,3900,6,10,20
742,6,7,2,491.2075,3000,6,5,10
743,16,5,2,491.5352,4600,7,10,20
744,3,9,2,492.1895,3100,5,4,6
745,9,15,2,492.3685,3800,3,7,13
746,12,13,2,493.1574,3800,7,8,17
747,20,13,2,494.0294,4400,5,10,20
748,15,20,2,496.5781,2200,6,10,20
749,15,8,2,497.399,3500,7,10,20
750,5,13,2,497.7996,3900,4,5,9
751,4,12,2,498.3418,2300,3,4,8
752,11,17,2,498.6471,4500,3,8,15
753,16,11,2,500.4987,4200,6,10,20
754,19,8,2,501.1701,1900,7,10,20
755,8,6,2,501.8198,3200,6,6,12
756,15,18,2,502.2169,1400,3,10,20
757,7,13,2,503.3553,1500,4,6,11
758,17,16,2,503.8702,4900,6,10,20
759,16,20,2,504.4047,4300,7,10,20
760,20,6,2,504.6891,1000,4,10,20
761,13,14,2,504.6977,2200,5,9,18
762,9,16,2,504.756,4700,6,7,13
763,7,13,2,505.1203,1500,7,6,11
764,3,6,2,505.2497,4600,3,4,6
765,11,5,2,505.4095,2400,7,8,15
766,4,11,2,505.4398,2500,3,4,8
767,5,14,2,505.6075,4100,3,5,9
768,20,16,2,507.1623,3300,7,10,20
769,10,12,2,507.6637,4300,3,7,14
770,19,17,2,507.7925,4900,3,10,20
771,3,16,2,508.7193,1900,4,4,6
772,17,15,2,508.9809,4900,6,10,20
773,5,15,2,509.8953,3900,4,5,9
774,18,5,2,510.0314,3600,6,10,20
775,13,6,2,510.6324,5000,3,9,18
776,10,20,2,511.0507,1700,6,7,14
777,7,12,2,511.1699,2100,7,6,11
778,17,6,2,511.1849,3300,4,10,20
779,12,16,2,511.5403,3700,7,8,17
780,9,19,2,512.0303,4500,5,7,13
781,12,7,2,512.607,4300,3,8,17
782,4,16,2,513.2979,3700,5,4,8
783,11,14,2,513.9785,3100,3,8,15
784,9,10,2,514.1746,1000,6,7,13
785,7,19,2,516.1582,1600,7,6,11
786,7,13,2,516.2671,2400,7,6,11
787,13,13,2,516.6195,1800,7,9,18
788,5,12,2,516.8792,4400,5,5,9
789,3,14,2,518.1,4600,7,4,6
790,12,17,2,518.3907,4100,7,8,17
791,10,17,2,519.7616,2100,5,7,14
792,13,5,2,519.8671,1600,3,9,18
793,18,14,2,520.1026,4800,5,10,20
794,3,19,2,520.1158,4700,4,4,6
795,4,9,2,520.9152,2700,4,4,8
796,19,19,2,523.0037,3300,3,10,20
797,14,11,2,523.2573,4400,3,9,19
798,6,8,2,523.2805,2100,3,5,10
799,8,18,2,523.5693,2900,4,6,12
800,7,5,2,524.0741,2100,4,6,11
801,14,14,2,524.6116,4500,3,9,19
802,9,16,2,526.4205,2200,3,7,13
803,17,15,2,527.9027,1700,5,10,20
804,14,8,2,528.9631,2800,4,9,19
805,14,8,2,529.7246,1800,4,9,19
806,5,20,2,530.4439,2000,4,5,9
807,10,12,2,531.3002,4600,3,7,14
808,7,14,2,532.1875,3300,3,6,11
809,13,18,2,532.3374,1400,7,9,18
810,11,10,2,532.8361,2400,4,8,15
811,15,17,2,533.6391,3000,3,10,20
812,11,5,2,533.7158,2500,6,8,15
813,14,10,2,534.1955,2600,6,9,19
814,14,7,2,534.5566,4300,4,9,19
815,20,6,2,535.018,2400,5,10,20
816,11,18,2,535.1876,4900,7,8,15
817,17,5,2,535.8522,1400,7,10,20
818,20,6,2,537.6319,3600,7,10,20
819,6,19,2,538.2245,2700,7,5,10
820,17,14,2,538.3986,3000,7,10,20
821,17,17,2,538.9514,1800,3,10,20
822,12,10,2,540.9018,1700,5,8,17
823,9,12,2,540.9045,1200,6,7,13
824,3,10,2,541.9868,1800,4,4,6
825,17,19,2,542.3149,2400,3,10,20
826,19,14,2,542.3566,2300,7,10,20
827,12,8,2,542.3659,4000,3,8,17
828,19,5,2,543.7156,3100,7,10,20
829,19,17,2,545.291,1600,6,10,20
830,11,12,2,545.4813,4300,6,8,15
831,14,16,2,546.0877,5000,5,9,19
832,14,7,2,546.5342,2800,3,9,19
833,8,13,2,547.6876,4000,5,6,12
834,6,10,2,548.4914,3200,5,5,10
835,3,11,2,550.1108,4300,7,4,6
836,10,20,2,551.4615,4900,4,7,14
837,13,20,2,551.8274,1000,3,9,18
838,12,9,2,552.1457,3500,7,8,17
839,19,8,2,552.2783,2700,4,10,20
840,12,14,2,553.3618,3400,5,8,17
841,10,20,2,553.8689,3600,4,7,14
842,10,10,2,554.0478,1500,5,7,14
843,10,19,2,554.2675,1900,3,7,14
844,10,13,2,555.2274,4800,6,7,14
845,8,5,2,556.7422,2900,7,6,12
846,18,7,2,557.3731,2700,6,10,20
847,18,15,2,557.7256,2900,5,10,20
848,19,10,2,558.2002,1600,4,10,20
849,6,5,2,558.7744,2000,6,5,10
850,19,7,2,558.8177,2300,5,10,20
851,6,18,2,558.9554,4500,7,5,10
852,13,13,2,559.2355,3800,7,9,18
853,20,14,2,559.8781,4200,4,10,20
854,4,6,2,559.9841,4000,7,4,8
855,12,13,2,560.4893,4500,4,8,17
856,19,8,2,560.6291,2800,7,10,20
857,12,10,2,561.1741,3800,5,8,17
858,9,15,2,562.0775,3400,7,7,13
859,19,15,2,562.4379,1100,6,10,20
860,6,18,2,562.5538,4400,4,5,10
861,4,16,2,563.3085,4100,5,4,8
862,12,6,2,563.6178,4500,7,8,17
863,10,17,2,563.7277,4700,5,7,14
864,19,18,2,565.8882,1200,4,10,20
865,8,7,2,566.5979,4600,3,6,12
866,8,15,2,568.4688,1500,7,6,12
867,5,12,2,569.0518,4200,3,5,9
868,17,15,2,569.8412,3700,4,10,20
869,9,9,2,570.0966,4500,6,7,13
870,6,18,2,570.971,1500,4,5,10
871,11,20,2,571.5495,3900,3,8,15
872,9,13,2,572.3725,1800,6,7,13
873,3,12,2,572.9405,3300,6,4,6
874,4,12,2,574.5459,2200,7,4,8
875,7,8,2,575.4253,2100,4,6,11
876,4,7,2,575.5704,3500,3,4,8
877,18,20,2,576.3463,2300,4,10,20
878,9,7,2,576.8347,2900,3,7,13
879,16,7,2,578.2262,3500,7,10,20
880,11,13,2,578.4585,1000,7,8,15
881,4,16,2,579,3900,4,4,8
882,10,10,2,579.4175,2300,5,7,14
883,3,5,2,579.7344,2300,3,4,6
884,12,5,2,579.7832,4900,7,8,17
885,14,12,2,580.4935,4500,4,9,19
886,15,5,2,582.4928,3200,7,10,20
887,19,20,2,582.7312,2300,7,10,20
888,4,14,2,582.7336,4700,3,4,8
889,15,14,2,584.023,1900,3,10,20
890,15,17,2,586.738,3900,7,10,20
891,8,11,2,587.1358,2700,5,6,12
892,7,11,2,587.9139,3900,4,6,11
893,9,17,2,588.0202,2900,6,7,13
894,18,17,2,589.0445,1300,7,10,20
895,12,10,2,589.1137,4700,3,8,17
896,5,8,2,589.1431,5000,3,5,9
897,7,14,2,590.2766,4500,5,6,11
898,20,17,2,591.544,4800,3,10,20
899,8,14,2,591.5922,1600,6,6,12
900,12,18,2,591.8961,3500,5,8,17
901,13,10,2,592.0113,3300,6,9,18
902,10,8,2,592.362,4600,4,7,14
903,11,19,2,592.6569,2000,5,8,15
904,7,16,2,593.0359,2900,5,6,11
905,15,13,2,593.4923,5000,6,10,20
906,16,11,2,593.9573,2100,4,10,20
907,18,16,2,594.4902,3100,6,10,20
908,13,7,2,594.9022,4600,5,9,18
909,12,16,2,594.9092,2600,4,8,17
910,5,18,2,595.3429,1000,5,5,9
911,11,18,2,596.3489,3300,4,8,15
912,12,6,2,596.6613,2800,5,8,17
913,7,13,2,597.5991,3700,5,6,11
914,14,14,2,600.1455,3600,6,9,19
915,12,18,2,601.7023,3200,3,8,17
916,13,7,2,601.9364,4400,7,9,18
917,13,13,2,602.1121,4000,3,9,18
918,19,6,2,602.4547,2900,4,10,20
919,13,13,2,604.0114,2000,5,9,18
920,10,14,2,604.0198,4900,7,7,14
921,6,11,2,604.6161,1300,3,5,10
922,9,8,2,604.6621,1600,4,7,13
923,9,6,2,604.8801,2500,3,7,13
924,4,9,2,604.9057,1900,4,4,8
925,11,9,2,605.5006,2700,3,8,15
926,10,12,2,607.5395,2700,4,7,14
927,20,8,2,607.5678,2000,6,10,20
928,20,14,2,607.641,3100,7,10,20
929,16,10,2,607.6594,2900,4,10,20
930,19,12,2,608.1862,2100,3,10,20
931,18,11,2,608.3721,2000,5,10,20
932,13,6,2,610.5255,2500,3,9,18
933,4,19,2,611.2623,3600,6,4,8
934,20,10,2,611.7577,2000,3,10,20
935,8,20,2,611.7963,4100,6,6,12
936,7,16,2,611.9652,2600,3,6,11
937,9,5,2,613.4887,3700,6,7,13
938,15,20,2,614.2081,4200,6,10,20
939,5,18,2,614.5307,4900,6,5,9
940,16,16,2,614.93,4100,6,10,20
941,20,20,2,616.3206,4800,7,10,20
942,10,19,2,617.3371,3800,5,7,14
943,3,13,2,617.3806,3300,3,4,6
944,16,5,2,617.8938,4200,5,10,20
945,15,18,2,620.7914,4700,4,10,20
946,15,10,2,620.8332,1700,3,10,20
947,7,6,2,626.0628,2200,4,6,11
948,12,18,2,626.1594,1100,4,8,17
949,8,8,2,627.0784,3000,7,6,12
950,11,10,2,627.5498,2900,5,8,15
951,15,9,2,627.8364,5000,4,10,20
952,5,7,2,628.3467,1600,4,5,9
953,15,10,2,628.4315,2600,3,10,20
954,12,6,2,628.5377,3900,6,8,17
955,12,6,2,629.2106,2600,3,8,17
956,10,10,2,629.4368,2400,3,7,14
957,12,11,2,629.9827,3500,5,8,17
958,11,17,2,630.6488,3000,5,8,15
959,7,10,2,630.7597,1000,7,6,11
960,17,20,2,631.5927,1300,5,10,20
961,14,14,2,633.1855,4300,3,9,19
962,5,10,2,633.3017,4800,7,5,9
963,9,18,2,633.48,2900,6,7,13
964,18,19,2,633.9677,2900,7,10,20
965,5,12,2,635.3452,3000,3,5,9
966,16,10,2,635.4602,4700,4,10,20
967,9,17,2,636.0284,2400,5,7,13
968,14,18,2,636.5783,3800,3,9,19
969,3,14,2,637.9156,1700,7,4,6
970,15,18,2,640.0138,3100,7,10,20
971,7,16,2,640.219,3100,5,6,11
972,17,17,2,641.2072,1900,7,10,20
973,19,17,2,641.7961,2700,4,10,20
974,14,6,2,642.6495,2100,3,9,19
975,16,17,2,643.142,2400,4,10,20
976,13,12,2,644.6667,3800,5,9,18
977,8,13,2,645.2541,2700,5,6,12
978,20,16,2,645.4073,4200,3,10,20
979,11,9,2,645.5709,2500,5,8,15
980,6,20,2,646.3392,1900,3,5,10
981,13,6,2,646.4655,2100,4,9,18
982,11,6,2,646.5051,3300,4,8,15
983,12,7,2,647.8707,2400,6,8,17
984,6,20,2,647.9426,3800,3,5,10
985,10,20,2,648.0248,4600,4,7,14
986,20,11,2,648.3372,1300,7,10,20
987,11,16,2,650.2703,2300,7,8,15
988,19,9,2,650.298,2300,6,10,20
989,18,11,2,651.709,1000,6,10,20
990,4,10,2,652.0165,2400,3,4,8
991,16,8,2,652.0274,1200,3,10,20
992,7,7,2,652.6566,5000,7,6,11
993,18,16,2,654.6409,1900,7,10,20
994,11,7,2,654.6411,4100,5,8,15
995,4,18,2,655.771,4200,4,4,8
996,6,13,2,657.059,4400,4,5,10
997,11,5,2,657.9934,4100,5,8,15
998,8,14,2,658.6829,2000,4,6,12
999,9,5,2,658.9726,4600,3,7,13
1000,19,5,2,659.0816,1700,7,10,20
1001,19,19,2,659.5,1300,4,10,20
1002,16,19,2,659.7482,1000,6,10,20
1003,7,14,2,660.8106,2400,7,6,11
1004,12,11,2,662.5533,2500,7,8,17
1005,10,12,2,662.9384,2900,6,7,14
1006,19,7,2,663.668,2000,7,10,20
1007,11,17,2,664.9224,1800,4,8,15
1008,18,6,2,665.4153,4200,5,10,20
1009,15,5,2,669.7321,3000,5,10,20
1010,8,20,2,669.7541,1700,4,6,12
1011,17,16,2,671.0417,3500,5,10,20
1012,14,17,2,671.0566,3800,7,9,19
1013,4,17,2,671.357,2100,5,4,8
1014,15,6,2,671.5087,4100,5,10,20
1015,14,20,2,673.0927,1400,7,9,19
1016,12,10,2,673.4511,1000,3,8,17
1017,14,14,2,674.3132,3600,7,9,19
1018,10,19,2,675.1494,3200,3,7,14
1019,5,8,2,676.4527,1600,3,5,9
1020,15,20,2,678.1739,2300,4,10,20
1021,7,15,2,678.2654,4800,6,6,11
1022,14,12,2,678.2874,4800,6,9,19
1023,6,11,2,679.179,3200,3,5,10
1024,18,5,2,680.1403,1200,4,10,20
1025,16,17,2,680.7245,2200,3,10,20
1026,19,19,2,681.0132,4700,7,10,20
1027,5,6,2,681.4974,2000,3,5,9
1028,13,20,2,681.9498,3500,4,9,18
1029,16,14,2,682.3719,2800,6,10,20
1030,11,16,2,682.7918,2900,6,8,15
1031,18,14,2,683.0014,2300,7,10,20
1032,6,9,2,683.6238,4500,6,5,10
1033,18,13,2,686.8444,1400,6,10,20
1034,3,15,2,688.1523,3700,6,4,6
1035,4,7,2,689.2461,1600,4,4,8
1036,15,12,2,689.5517,1300,4,10,20
1037,20,11,2,691.1608,4100,6,10,20
1038,6,17,2,692.0679,4000,3,5,10
1039,20,20,2,692.3916,1400,3,10,20
1040,4,5,2,692.7038,4600,7,4,8
1041,3,7,2,692.9891,3000,3,4,6
1042,10,6,2,693.6348,2300,5,7,14
1043,5,6,2,693.9557,4100,5,5,9
1044,14,8,2,694.7297,4400,4,9,19
1045,10,6,2,694.7456,3700,7,7,14
1046,9,6,2,694.9129,3900,5,7,13
1047,12,20,2,695.2884,3200,4,8,17
1048,5,20,2,696.3286,3600,5,5,9
1049,3,14,2,696.4004,3900,7,4,6
1050,6,14,2,697.4323,2400,4,5,10
1051,7,16,2,698.3916,2000,4,6,11
1052,6,14,2,699.3183,1500,4,5,10
1053,15,14,2,700.9429,1500,6,10,20
1054,10,14,2,701.5839,3000,7,7,14
1055,14,7,2,701.6921,3800,6,9,19
1056,15,5,2,701.7733,4200,4,10,20
1057,6,16,2,701.9173,1700,4,5,10
1058,7,18,2,702.2846,1000,3,6,11
1059,15,17,2,702.4638,3800,5,10,20
1060,4,8,2,703.746,2300,3,4,8
1061,7,6,2,703.7533,4600,5,6,11
1062,14,17,2,705.277,2500,6,9,19
1063,12,13,2,705.8261,1100,5,8,17
1064,7,10,2,706.1978,4000,6,6,11
1065,4,10,2,706.3069,4800,4,4,8
1066,20,8,2,706.5683,1000,3,10,20
1067,10,7,2,706.8738,1800,3,7,14
1068,17,13,2,707.661,3000,7,10,20
1069,6,16,2,708.1356,2300,5,5,10
1070,3,6,2,708.398,4500,7,4,6
1071,18,20,2,710.4015,2400,6,10,20
1072,9,14,2,710.5679,2300,3,7,13
1073,4,20,2,711.9879,4300,5,4,8
1074,11,13,2,712.382,1500,5,8,15
1075,10,17,2,712.3897,2700,7,7,14
1076,14,11,2,713.1189,2200,4,9,19
1077,19,5,2,713.6353,4000,7,10,20
1078,6,15,2,714.6315,1400,3,5,10
1079,19,6,2,714.6572,3000,4,10,20
1080,9,5,2,715.1083,3000,6,7,13
1081,11,10,2,715.3896,3300,5,8,15
1082,20,6,2,716.5109,2900,5,10,20
1083,20,13,2,716.8804,3000,7,10,20
1084,4,11,2,717.3238,2700,6,4,8
1085,18,17,2,717.4523,3500,3,10,20
1086,8,12,2,717.5455,2100,3,6,12
1087,3,6,2,718.193,2600,6,4,6
1088,17,15,2,718.2301,1700,6,10,20
1089,3,19,2,719.5093,1000,4,4,6
1090,17,13,2,719.5975,1900,7,10,20
1091,4,16,2,719.6703,4700,6,4,8
1092,11,5,2,719.7033,3400,4,8,15
1093,5,8,2,721.8548,1300,6,5,9
1094,11,16,2,723.2672,1300,3,8,15
1095,7,16,2,724.2794,4400,3,6,11
1096,7,15,2,725.2978,1500,5,6,11
1097,14,15,2,725.695,4500,7,9,19
1098,8,7,2,728.6671,1500,4,6,12
1099,4,20,2,729.0265,1200,5,4,8
1100,6,18,2,729.655,3500,7,5,10
1101,5,12,2,730.1972,4700,6,5,9
1102,11,14,2,730.8795,3200,5,8,15
1103,20,6,2,730.9924,2200,5,10,20
1104,12,5,2,732.5317,1000,4,8,17
1105,15,19,2,733.0886,4300,3,10,20
1106,12,11,2,733.7594,2000,4,8,17
1107,11,5,2,734.6216,2800,3,8,15
1108,9,8,2,734.6323,3500,5,7,13
1109,6,11,2,734.8345,2500,4,5,10
1110,19,9,2,734.911,4700,4,10,20
1111,19,19,2,734.9375,4300,7,10,20
1112,10,16,2,735.1706,4200,7,7,14
1113,4,11,2,735.3846,2700,3,4,8
1114,13,10,2,735.6718,3900,4,9,18
1115,9,11,2,736.7599,2900,6,7,13
1116,4,20,2,737.7473,1600,4,4,8
1117,9,19,2,738.103,1100,4,7,13
1118,16,14,2,738.2698,4300,5,10,20
1119,5,8,2,741.5753,2100,4,5,9
1120,16,14,2,741.7224,1700,3,10,20
1121,7,19,2,741.7374,4300,7,6,11
1122,7,7,2,742.9447,4200,3,6,11
1123,10,15,2,743.0301,4400,3,7,14
1124,3,10,2,743.6881,3400,4,4,6
1125,17,10,2,744.3771,3000,7,10,20
1126,13,15,2,745.2653,4200,3,9,18
1127,11,20,2,747.4577,2000,6,8,15
1128,10,7,2,747.7503,2600,3,7,14
1129,4,18,2,748.1825,3000,5,4,8
1130,4,19,2,748.9533,1800,4,4,8
1131,20,14,2,749.0798,2200,4,10,20
1132,14,6,2,749.8767,4800,7,9,19
1133,11,11,2,750.2491,2500,4,8,15
1134,14,20,2,750.3575,1700,4,9,19
1135,7,8,2,750.6243,4800,7,6,11
1136,9,14,2,751.3658,2600,6,7,13
1137,18,6,2,751.5246,3500,7,10,20
1138,15,7,2,751.8133,4800,6,10,20
1139,20,16,2,752.1435,2900,4,10,20
1140,5,20,2,752.1436,2400,7,5,9
1141,18,20,2,752.9883,3600,6,10,20
1142,10,6,2,754.424,3300,4,7,14
1143,6,11,2,754.6609,3100,7,5,10
1144,13,19,2,754.8411,1900,6,9,18
1145,4,9,2,756.1487,2900,5,4,8
1146,20,14,2,756.3925,1700,3,10,20
1147,8,16,2,756.6351,2400,3,6,12
1148,13,11,2,756.7337,3900,5,9,18
1149,17,18,2,757.0445,2900,7,10,20
1150,15,12,2,757.054,1500,3,10,20
1151,20,11,2,758.7764,1000,6,10,20
1152,5,7,2,761.0193,5000,5,5,9
1153,15,17,2,762.0528,3400,7,10,20
1154,19,12,2,763.838,2400,3,10,20
1155,7,18,2,764.3983,4800,4,6,11
1156,20,18,2,764.596,3000,4,10,20
1157,14,13,2,764.6475,3000,7,9,19
1158,9,14,2,766.5253,4700,5,7,13
1159,9,7,2,768.3658,2200,7,7,13
1160,20,16,2,768.497,4100,6,10,20
1161,17,6,2,768.7734,4700,4,10,20
1162,16,15,2,769.7085,5000,6,10,20
1163,6,15,2,769.8777,3900,4,5,10
1164,5,17,2,770.7276,4400,3,5,9
1165,10,9,2,770.9155,2000,5,7,14
1166,6,9,2,771.0187,3000,3,5,10
1167,17,10,2,772.2001,4300,3,10,20
1168,8,6,2,772.2351,1000,3,6,12
1169,20,15,2,772.3791,3200,6,10,20
1170,14,7,2,774.1178,3300,7,9,19
1171,7,18,2,775.0439,1200,3,6,11
1172,15,9,2,775.526,1600,7,10,20
1173,11,20,2,776.0233,1400,7,8,15
1174,6,16,2,776.4941,5000,5,5,10
1175,15,13,2,776.9172,1900,6,10,20
1176,16,11,2,777.1182,5000,6,10,20
1177,15,5,2,779.0378,4000,4,10,20
1178,5,12,2,779.163,3800,5,5,9
1179,19,20,2,779.3388,4500,3,10,20
1180,15,18,2,780.052,2800,6,10,20
1181,13,10,2,780.1484,2000,3,9,18
1182,3,10,2,781.7377,2500,7,4,6
1183,18,12,2,781.9628,3100,3,10,20
1184,19,8,2,782.9624,2400,5,10,20
1185,11,20,2,784.3012,4100,4,8,15
1186,16,16,2,784.3075,2300,6,10,20
1187,20,12,2,784.47,2800,3,10,20
1188,14,17,2,785.6158,2000,7,9,19
1189,8,13,2,785.8035,2400,3,6,12
1190,11,8,2,786.0812,3400,4,8,15
1191,16,6,2,787.1979,4500,5,10,20
1192,5,18,2,787.8438,2500,7,5,9
1193,5,11,2,788.1513,1100,6,5,9
1194,9,12,2,788.1977,2700,3,7,13
1195,4,15,2,789.3923,1000,7,4,8
1196,11,13,2,789.9197,2600,6,8,15
1197,3,15,2,790.6743,3400,4,4,6
1198,17,19,2,791.1914,2900,6,10,20
1199,17,11,2,791.4524,4800,7,10,20
1200,8,12,2,791.7215,3600,6,6,12
1201,16,20,2,791.7967,2100,6,10,20
1202,7,7,2,791.9958,3200,7,6,11
1203,17,11,2,792.0522,4000,4,10,20
1204,18,10,2,792.1106,2400,5,10,20
1205,14,11,2,792.8267,3400,6,9,19
1206,7,12,2,793.6376,2700,6,6,11
1207,11,5,2,793.7051,4500,4,8,15
1208,12,13,2,793.9303,4900,5,8,17
1209,9,12,2,793.941,1100,3,7,13
1210,16,15,2,794.0997,4100,5,10,20
1211,9,14,2,794.4768,2300,7,7,13
1212,15,17,2,795.1435,1000,6,10,20
1213,5,13,2,795.6827,4500,6,5,9
1214,5,16,2,796.0171,2900,6,5,9
1215,11,8,2,796.8841,3800,7,8,15
1216,7,10,2,798.3331,4900,6,6,11
1217,5,16,2,798.5017,3100,3,5,9
1218,15,10,2,799.388,1500,4,10,20
1219,9,16,2,799.4519,2700,7,7,13
1220,5,17,2,799.4832,1000,7,5,9
1221,7,9,2,799.7868,1200,6,6,11
1222,10,20,2,799.8453,1100,4,7,14
1223,13,12,2,800.7425,3300,6,9,18
1224,19,19,2,801.2676,1100,5,10,20
1225,20,11,2,802.4894,1300,7,10,20
1226,9,8,2,803.0524,2400,4,7,13
1227,11,5,2,803.1637,5000,7,8,15
1228,10,9,2,804.8251,1600,7,7,14
1229,15,7,2,805.393,3700,5,10,20
1230,11,12,2,805.6072,3200,7,8,15
1231,9,15,2,806.0808,1300,4,7,13
1232,8,12,2,806.1566,1600,4,6,12
1233,13,20,2,806.3417,4300,6,9,18
1234,4,19,2,807.3774,4500,5,4,8
1235,7,12,2,807.6291,4900,4,6,11
1236,19,18,2,807.9492,5000,7,10,20
1237,8,13,2,808.825,1400,4,6,12
1238,9,13,2,809.1499,4500,3,7,13
1239,5,19,2,809.4955,2300,6,5,9
1240,15,19,2,809.7014,4400,3,10,20
1241,3,5,2,811.5825,1200,5,4,6
1242,9,14,2,812.6858,3200,7,7,13
1243,15,14,2,813.0754,5000,6,10,20
1244,5,8,2,814.3663,2900,6,5,9
1245,10,6,2,814.6382,2900,4,7,14
1246,18,20,2,815.0764,4300,7,10,20
1247,9,19,2,815.4297,1300,3,7,13
1248,7,9,2,817.3772,1500,6,6,11
1249,6,9,2,818.5017,5000,5,5,10
1250,20,18,2,819.8687,1500,6,10,20
1251,18,13,2,820.3161,2500,7,10,20
1252,20,19,2,820.5448,2500,6,10,20
1253,9,14,2,820.6987,4900,4,7,13
1254,12,20,2,821.1953,2300,4,8,17
1255,4,12,2,821.2184,1800,6,4,8
1256,8,12,2,823.6602,4500,5,6,12
1257,13,12,2,824.9684,3700,6,9,18
1258,15,13,2,825.0048,4700,3,10,20
1259,14,14,2,825.5166,4900,7,9,19
